Austen,Dumas,Nabokov
0.00067941943,0.0019358043,0.9973847
7.563826e-05,0.6285433,0.37138107
0.010568809,0.8536299,0.13580126
0.0060649114,0.64643085,0.34750423
2.8002553e-06,0.0019427636,0.9980545
7.4895553e-07,0.00028967691,0.99970955
5.5014797e-09,1.8226325e-05,0.99998176
0.000836913,0.7143273,0.2848358
0.26574442,0.7272506,0.007004964
0.00075291184,0.043686863,0.9555602
3.0221736e-06,0.0013451381,0.9986519
6.503572e-06,4.1030173e-05,0.99995244
0.014802536,0.8211304,0.16406702
8.655092e-05,0.0017716889,0.99814177
2.1272848e-07,0.05101165,0.94898814
2.7377966e-05,0.00013894135,0.9998337
6.5145275e-07,0.0002382002,0.99976116
4.9337445e-06,0.71038646,0.2896086
0.010387978,0.7820936,0.20751841
1.0967665e-06,0.00015889354,0.99984
0.25517157,0.42282766,0.3220008
0.997965,5.085181e-05,0.001984286
0.00555691,0.43015593,0.5642871
4.7141034e-06,0.25753713,0.74245816
3.0802205e-08,4.993361e-07,0.9999995
1.3412931e-05,0.0007373937,0.99924916
6.582723e-07,0.00018311746,0.99981624
3.9047583e-09,1.1553276e-06,0.9999988
0.021723228,0.0017874801,0.97648925
3.8157006e-05,0.005778248,0.9941836
0.0077282763,0.60176027,0.39051142
1.2849206e-08,0.0015865528,0.99841344
2.882492e-05,0.95905757,0.04091361
3.379396e-05,0.0007264609,0.9992398
7.108504e-07,7.664054e-06,0.99999166
3.3286196e-07,2.746296e-05,0.9999722
0.00014888651,0.0007279743,0.99912316
8.668683e-06,0.0003626886,0.99962866
0.00010952165,0.0023989624,0.9974915
0.0028918728,0.00013475445,0.9969734
0.18610965,0.19707952,0.6168108
2.904538e-05,0.013146674,0.9868242
0.015990773,0.10015266,0.88385653
7.041321e-06,0.0021683287,0.99782467
0.00014406136,0.54352456,0.45633137
0.016852979,0.98153806,0.0016089608
0.0013184806,0.00062753796,0.998054
0.015380924,0.0036975346,0.98092157
6.3957077e-06,0.00044528008,0.99954826
0.13422526,0.79891175,0.06686301
0.00039781447,0.031213704,0.9683885
2.64358e-07,8.153952e-05,0.9999182
0.4849227,0.025058918,0.49001834
9.078735e-07,0.00016196932,0.99983704
1.9100075e-06,0.00022660392,0.99977154
0.00044705137,0.98196113,0.017591838
0.00038506207,0.006291826,0.99332315
0.0022866172,0.06693087,0.93078256
0.00075357285,0.0010328775,0.9982135
0.05796035,0.068822384,0.8732173
3.5203266e-06,0.020121284,0.9798752
0.12839113,0.007138538,0.8644703
3.0256248e-05,0.09540565,0.9045641
0.0005521247,0.00056544656,0.9988825
0.00020969952,0.2613343,0.738456
0.022229355,0.06426632,0.91350436
0.0054425527,0.14322203,0.8513354
1.857501e-05,0.00011147144,0.99986994
1.101693e-06,0.99700016,0.0029987032
0.0009916034,0.011936082,0.9870723
0.00020243006,0.0952466,0.904551
0.00021192872,0.07280814,0.9269799
0.0008831565,0.013005072,0.98611176
0.0011805963,0.039867695,0.95895165
0.0060500116,0.012144463,0.9818055
3.8099148e-07,0.022189464,0.97781014
0.7897193,0.11569391,0.09458677
4.1261037e-06,7.290254e-05,0.999923
0.0003508156,0.8488343,0.1508149
3.2018306e-05,0.0018816347,0.99808633
0.012979992,0.00024998744,0.98677003
3.8867577e-07,0.00017060943,0.99982893
3.4681525e-05,0.011395257,0.98857003
0.0010743294,0.25770727,0.7412184
3.8279708e-05,0.95778406,0.04217767
1.6351297e-06,7.347321e-05,0.9999249
0.00016990933,0.0024788852,0.99735117
2.6995258e-07,0.00014513568,0.99985456
4.1937106e-05,0.00020457577,0.99975353
0.00037238625,0.6984561,0.30117157
0.0012486996,0.0081788,0.9905725
0.0005550472,0.021803599,0.9776414
2.5697444e-05,0.009176238,0.9907981
0.00042135332,0.0036077744,0.9959708
0.0001463808,0.00019608978,0.9996575
5.3143797e-08,0.00034642097,0.9996536
5.713714e-05,0.0012337962,0.9987091
0.001547714,0.005842391,0.9926099
0.022416495,0.018589394,0.9589941
0.48653468,0.31207192,0.20139337
0.00017550151,0.009222791,0.99060166
0.013858951,0.85829747,0.1278436
0.0066012284,0.14735748,0.8460413
0.0006245038,0.019212017,0.9801635
1.2940374e-06,0.0137115745,0.9862872
0.0036839033,0.0017473984,0.9945687
0.00017874976,0.006265892,0.99355537
0.048984766,0.33079845,0.6202168
2.2763004e-05,0.00042208764,0.9995552
0.00044264508,0.00016670088,0.9993906
0.0018571877,0.23611614,0.7620267
4.3036303e-05,0.00013581378,0.9998211
0.00048385278,0.9401224,0.059393752
5.417695e-06,0.001264916,0.99872965
3.6914665e-07,1.5977818e-06,0.9999981
2.814684e-07,0.0008704385,0.99912935
0.00018156403,0.04280682,0.95701164
0.013163039,0.6436054,0.34323156
4.0305036e-07,0.5166803,0.4833193
0.019912748,0.48205706,0.4980301
0.1612277,0.7236643,0.11510806
0.089968614,0.5827347,0.32729673
0.34510407,0.53066254,0.12423342
0.9730717,0.025330707,0.0015975663
0.01744613,0.9053267,0.0772271
0.019422501,0.029124813,0.9514527
0.0013823098,0.99861455,3.0679157e-06
0.9999497,7.268217e-06,4.303688e-05
0.7750733,0.18797292,0.036953885
0.9816506,0.008156351,0.010193032
0.51206684,0.4710616,0.016871521
0.8848245,0.113234006,0.0019415034
0.030508393,0.01903717,0.9504544
0.031172754,0.9688232,4.0311656e-06
0.9193656,0.033473738,0.047160648
0.06811034,0.5458761,0.38601357
0.92183,0.07806043,0.00010958637
0.00029150085,0.98816967,0.01153873
0.9835697,0.015878664,0.00055166153
0.2126571,0.7870512,0.0002917266
0.8394002,0.13707186,0.02352788
0.23649567,0.6506262,0.11287806
0.030659959,0.7322007,0.23713933
0.0035934153,0.024231993,0.97217464
0.7124541,0.2830075,0.004538482
0.84359956,0.07741301,0.07898736
0.5395885,0.3795464,0.080865085
0.09312505,0.021210691,0.8856643
0.0112207355,0.97682685,0.011952471
0.0033518374,0.9865108,0.010137389
0.0012082058,0.9985525,0.00023926992
0.0068206363,0.91700774,0.07617159
0.024277356,0.8588734,0.116849154
0.5435468,0.4551286,0.0013245428
0.34915495,0.23032132,0.42052373
0.19169204,0.73475033,0.07355769
0.0011805451,0.8889981,0.10982137
0.16713718,0.77857506,0.05428771
0.25874528,0.73686284,0.004391909
0.30895835,0.6805398,0.010501806
0.004755279,0.9946346,0.000610183
0.029475445,0.011320107,0.95920444
0.1851764,0.3831969,0.43162674
0.05208353,0.014358066,0.93355846
2.2685865e-05,5.3563053e-05,0.9999237
0.5563315,0.42576298,0.017905492
0.42942068,0.5648647,0.0057146503
0.59336615,0.3879912,0.018642643
0.051063042,0.9475975,0.0013393733
0.09286933,0.6549322,0.25219846
0.29707494,0.5392142,0.16371089
0.23008041,0.5687915,0.20112805
0.024990924,0.93094814,0.044060867
0.12611307,0.26563704,0.6082499
0.08316562,0.6685159,0.24831843
0.020471223,0.7238432,0.25568554
0.0038625237,0.99545246,0.0006851091
0.23977368,0.42790577,0.3323206
0.011335037,0.03558622,0.9530787
0.86407745,0.0039304853,0.13199206
0.9939911,0.00032620662,0.0056826347
0.071994685,0.755386,0.1726194
0.0018790542,0.026611762,0.9715092
0.36970738,0.5648292,0.065463476
0.9435284,0.050828997,0.005642698
0.6812123,0.05924896,0.2595387
0.00017753207,0.004251013,0.99557143
0.06196916,0.9311295,0.0069013964
0.6965316,0.28827167,0.0151966885
0.067004845,0.011890415,0.9211048
0.96555173,0.00060791813,0.0338403
0.95445395,0.04289719,0.0026489103
0.40259105,0.11166431,0.48574466
0.33180523,0.37919736,0.28899744
0.8883304,0.053945333,0.05772422
0.47387567,0.12861973,0.39750457
0.6854618,0.3115884,0.0029497475
0.20468083,0.7567222,0.038596913
0.009210789,0.07238684,0.9184023
0.0030660576,0.9959896,0.0009443239
0.9465591,0.010721301,0.04271968
0.047365334,0.94801366,0.004620987
0.8944776,0.08930311,0.01621924
0.112573765,0.88637716,0.0010490282
0.001272116,0.04653053,0.9521973
0.64084446,0.15206541,0.20709014
0.95213336,0.04416137,0.0037053572
0.930966,0.02915019,0.0398838
0.0007107763,0.29695505,0.70233417
0.83717346,0.15089601,0.0119305905
0.8112619,0.18850134,0.0002367559
0.0008561377,0.20198146,0.79716235
0.005418405,0.9392324,0.055349093
0.029315202,0.0035237991,0.967161
0.9708462,0.028836407,0.00031748106
0.3917377,0.6081026,0.00015970127
0.0017057224,0.0027793753,0.9955149
0.00045548572,0.15310423,0.84644026
0.015281853,0.7967547,0.18796338
0.9747321,0.021931818,0.0033359719
0.005204027,0.9281332,0.06666275
0.9298565,0.05899467,0.011148836
0.057348598,0.8917164,0.050935015
0.02372599,0.975916,0.0003579495
0.12701887,0.8552996,0.017681489
0.12260641,0.2970537,0.5803399
0.36959788,0.57176924,0.058632907
0.0019230731,0.06541409,0.9326628
0.9165144,0.018902227,0.0645834
4.2055857e-05,0.9980654,0.0018925668
0.9830322,0.0023886713,0.014579155
0.1191663,0.016327932,0.86450577
0.4928918,0.08036168,0.4267465
0.936285,8.14706e-05,0.06363356
0.00016856381,0.0017046859,0.9981268
0.8867185,0.009626017,0.10365551
0.08649943,0.14034063,0.77316
0.0055924645,0.993598,0.00080958474
0.02845083,0.0033352112,0.968214
0.97667253,0.022020036,0.0013074948
3.3707813e-06,0.111505955,0.8884906
0.0014326507,0.9785599,0.020007461
1.9194247e-05,0.9999647,1.607166e-05
8.097971e-05,0.9998079,0.00011124862
0.000101040496,0.9520861,0.04781288
0.0004249676,0.9938186,0.0057564913
0.0077034947,0.79363847,0.19865803
0.0007102909,0.99670047,0.0025892647
1.9511894e-05,0.9158104,0.08417004
0.005763253,0.56657434,0.42766243
0.001332154,0.69521004,0.30345783
0.039983228,0.4578432,0.50217354
0.8015369,0.17867118,0.019791897
8.132993e-06,0.99985886,0.00013296868
0.77408576,0.1430781,0.082836084
6.762447e-06,0.9999765,1.6705577e-05
0.016892513,0.9821962,0.00091134396
0.032976322,0.30763242,0.6593912
0.00045863423,0.7149795,0.28456184
0.011280128,0.98843247,0.00028744413
0.00178757,0.99783933,0.00037305147
0.0010454198,0.98823315,0.01072141
0.00022789332,0.87380326,0.12596889
0.08397437,0.61329544,0.30273023
0.00027710607,0.55053526,0.44918767
3.0223555e-06,0.99741936,0.0025776469
1.1479749e-05,0.9996649,0.00032365083
5.0913295e-05,0.00032181543,0.99962723
0.022341866,0.5398584,0.4377997
8.85636e-05,0.99963987,0.00027161496
3.537761e-05,0.9999219,4.271617e-05
0.00046568993,0.99953175,2.6623002e-06
3.6818667e-06,0.9999933,3.0088029e-06
1.053784e-06,0.99999666,2.2488764e-06
2.4195078e-05,0.9977983,0.0021775695
0.0014680179,0.6946307,0.3039013
0.00019885447,0.9998012,1.03949365e-08
2.7542901e-05,0.997273,0.0026993656
1.2938388e-05,0.9998895,9.746083e-05
0.0053856564,0.29205424,0.70256007
0.00012765438,0.7584233,0.24144898
0.008338452,0.6950829,0.29657865
0.00033196257,0.002575232,0.99709284
0.49671805,0.37268236,0.13059965
0.0001079538,0.9934289,0.006463104
0.005659164,0.8363359,0.15800501
0.14352342,0.8446494,0.011827208
2.2946833e-05,0.4785757,0.5214014
0.07307759,0.60860485,0.3183176
0.012269975,0.9542002,0.033529863
9.0842724e-07,0.99442273,0.0055763414
0.035008915,0.96449804,0.00049306836
0.025690788,0.9506803,0.023628918
0.0045686653,0.99425584,0.0011755278
7.522238e-05,0.9752686,0.024656128
3.5253866e-05,0.9781561,0.021808645
7.986313e-07,0.9999311,6.8021014e-05
1.0560253e-06,0.9999975,1.468616e-06
0.35147056,0.6266035,0.021925965
7.946182e-05,0.0039984463,0.9959221
0.0008590398,0.99801826,0.0011227989
0.00022138326,0.21322857,0.78655005
0.062194474,0.8471295,0.090675995
3.7742477e-05,0.99988794,7.430224e-05
0.0146840755,0.67415273,0.31116316
8.0780665e-05,0.99991786,1.3351454e-06
4.8898568e-05,0.9175131,0.082438104
2.3662712e-06,0.9992562,0.00074140023
0.17740843,0.15946065,0.66313094
0.0001641247,0.094843574,0.9049923
2.0709042e-05,0.08763083,0.91234845
5.420171e-05,0.99989855,4.7251364e-05
0.0009448906,0.8479252,0.15112993
3.7907095e-05,0.9995233,0.00043878538
0.008666396,0.9909741,0.0003594916
0.40578398,0.43727285,0.15694319
0.004114705,0.94149286,0.05439237
7.402968e-07,0.9999696,2.9624258e-05
1.6834077e-06,0.99965847,0.00033982855
0.0002649885,0.5492981,0.45043686
0.0009240134,0.109702155,0.88937384
0.0009012153,0.97045046,0.028648363
0.06326312,0.0902248,0.8465121
4.6993314e-06,0.99967766,0.00031770533
0.024888849,0.84614635,0.12896486
0.033693746,0.90924335,0.057062928
6.6747034e-06,0.5063816,0.4936117
0.00013067087,0.96460265,0.03526675
7.775975e-06,0.7655206,0.23447166
0.9028165,0.07982622,0.017357262
0.0001036453,0.99977654,0.00011973062
7.679043e-07,0.9999672,3.2092845e-05
0.064849086,0.21489151,0.7202594
4.934818e-06,0.99992347,7.16685e-05
0.0029679912,0.98048306,0.01654899
0.00060577015,0.041433726,0.9579605
0.014073557,0.9858247,0.00010181234
0.0003660053,0.13798365,0.86165035
0.00058081717,0.9975284,0.001890819
0.000272091,0.9996573,7.064848e-05
0.014689212,0.9639679,0.0213428
0.6746952,0.30945426,0.015850557
0.000522879,0.93738735,0.062089797
0.00047353795,0.9993338,0.00019265765
3.746559e-09,0.99999964,3.1696118e-07
0.0007543374,0.99759465,0.0016509551
9.2162736e-05,0.99990106,6.770738e-06
0.70652825,0.19476563,0.09870607
0.024291065,0.92882216,0.046886846
3.6808942e-07,0.9997116,0.0002880475
0.0037184344,0.7572191,0.2390625
8.0079335e-05,0.806331,0.19358897
0.103277236,0.8507276,0.045995172
3.5115827e-05,0.999961,3.8014819e-06
0.09508901,0.043966103,0.8609449
0.009737563,0.2649918,0.7252706
0.0030048087,0.39375144,0.60324377
0.0005362898,0.85676205,0.14270161
1.2555599e-05,0.9974733,0.002514079
0.000121619334,0.93296546,0.06691279
