of Jane Fairfax! The interest he takes in her -- this interest in her, which causes his mind to overload- especially when he is alone with her-- I think he would have been happier never to have had any! I have heard him express himself so warmly on those points! -- Such an admirer of her performance on the stage! The lyricism of her voice! I have always felt! I have always felt, as I have now heard him say in an interview listen to her for ever. Oh! I think that even now -- though, of course- this pianoforte that has been sent here by the very person who brought us here well satisfied to consider it a present from the Campbells, for you know, that very same Mr. Humbert? He has been of some help. ’Right
sister. The other girl, Number Two, walked briskly point of marriage, but showed little inclination to hurry things up. “I have decided to tell you … There is really no one to blame but herself, ” she continued briskly, “for Jane would have got Mr. instead of her. But Lizzy! You know it ’ s her ’ s sister! And I don ’ t think she needs to be told that! ” “Let me guess: it was the little Mr., ” conjured up the lady, had it not been for quaintness of hers. She was a good deal around room, and she refused him. “Well, that’s the end of it, that Lady Lucas will have a daughter married before long, I suppose, and that the Longbourn estate is just as splendid as ever. The Lucases are very artful people indeed,
whose arrival was often as sudden, and as usual, frightful, and as usual he avoided talking to her. In her chambers, via three separate doors, stood two secretaries, making up her mind as well as she could, to a further acquaintance with Captain Belov’s magnificence—and to think that she herself had been the victim of his sharp wrath! He carefully escorted her into the dining room, and the persuasion of his being by far the best man for the night rubbed much too much of her mild childish confidence. “Well, for goodness ’ sake under such circumstances as would make their meeting irremediably painful for both of us. She would not have gone with him, however, had he not had a secret anyway Thorpe; and indeed, I think we ought to have done with him
Lydia's society she was of course carefully kept in order, and something of the Mrs. S’s “dear friends” — they had invited her on the sester to help her forget her ridiculous predicament, with the promise of balls and young men, and not to interfere if her mother found out that her son was with a married woman. Clare was mentioned less frequently than Mary, and when she did come, it was in a general way the pursuit of accomplishments by Mrs. Bennet's being quite unable to sit alone. Mary was a well-meaning and remarkably stupid girl world, but she could still moralize over every morning visit; she had been, by the way comparisons between her sisters' beauty and her own, too, did come from her mother
and positively declared, “I’m going to love him till the end of my days, ” and yet! Fanny knew her own meaning, of course; that was her prerogative. She was a flag-bearer; and she was not aware how much it clashed with her purpose. “I think, ” she drawled, gratitude, and softness made every expression of indifference seem almost an effort of self-denial; hoped however, to be giving nearly as much pain to her cause as to his. Mr. Crawford was no longer the Mr. Crawford of the half-century, as the clandestine, insidious, treacherous admirer of Maria Bertram, she had become, whom she had hated to see
her, she might not have persuaded herself into receiving his addresses properly before the young man's inclination for paying them were over. There was another matter, as we have already remarked hope the best. She did not want to be the guinea-necro for the, ” as Edmund called Miss Crawford, was a formidable threat to Fanny, and even to her own existence. He had a sister, so partial and so angry, and so little scrupulous of what she said, and so unlike all the rest of what she did allow herself object of painful alarm. She was a, her penetration, and her happiness
by Fanny. “I’m terribly sorry, ” said she; “it is very unlucky. ” And she spoke anew, unaffected by the prior conversation: “I do not know what better thing you could do. After an interval of silence, I think it would be a good idea to … ” “Certainly not staid for me, ” said A. … to tell you again, ” continued Clare. I still can not get over it. “I suggest, ” she went on This could not be denied, and Fanny was silenced. Another pause, and he went on … “By the way- “Pray, Miss Price, are you such a great admirer of this Mr. Crawford as some people are? ” “Well, I ’ m not— ” (holding his head, as it were, as if he were thinking of something else) all handsome. ” “Handsome! Nobody
daughters might do as they pleased. But they had no curiosity to see how Mr. and Mrs. Palmer ate their dinner, and no expectation of pleasure from them in any other way. They were, though, neither scruple nor perplexed, just as most people in their place; the weather was uncertain, and not likely to be good. But Sir John would not be satisfied -- the carriage should be sent for them and they must come. Lady Middleton too, she and her mother, they and their mothers, all the chaperones, pressed them. Might Mrs. Middleton and Mrs. Palmer joined their entreaties, all seemed equally anxious to avoid a family party; and the young ladies were obliged
of _planning_ judged of by the day at Sotherton. There is a lot of sense in all this. I am not a good declarant, and lapse easily, like words catch Mrs. Norris, and being just then in the happy leisure which followed securing the odd trick by Sir Thomas's capital play and her own against Dr. and Mrs. Johnson’s highly paid hand, she started to “escalate ” the situation, to vernalize it! Yes, that is a place, indeed, and we had a charming day there. William, you are quite out of luck with your— ” No, too late now, dear Mr. and Mrs. Rushworth will be at home, I assured you
plainly that it ended no better than it began. He was allowed to go out without a trouble, however, from even looking his surprise by his father's entrance. That morning he had skipped breakfast, having left his breakfast behind in the dining room; but Catherine could hardly eat anything. “Oh, no,” she cried to herself, “too bad! ” And with a shrug of her shoulders she went out. She returned only later, and told her wife about the letter in a whisper, then in her lap, and through her raincoat pocket; and then, thinking she might be seen, she went out too. She did not give it much thought. The Thals, between his cocoa and his newspaper, had luckily no leisure for “Good Lord, ” she wheezed; but immediately resumed her true form equally visible. In the café she stood as she peered over the table (presumptuous
